local_site,DateTime,mmt_num,SM
MRS1,9/27/2018 1:00,3,-0.0019
MRS1,9/27/2018 1:00,4,0.0272
MRS1,9/27/2018 1:00,5,-0.0244
MRS11,9/27/2018 1:00,1,0.1397
MRS11,9/27/2018 1:00,2,-0.0215
MRS11,9/27/2018 1:00,3,0.1201
MRS11,9/27/2018 1:00,4,0.0381
MRS11,9/27/2018 1:00,5,0.0177
MRS13A,9/27/2018 1:00,1,-0.0527
MRS13A,9/27/2018 1:00,2,0.0453
MRS13A,9/27/2018 1:00,3,-0.0687
MRS13A,9/27/2018 1:00,4,0.0431
MRS13A,9/27/2018 1:00,5,-0.036
MRS1,9/27/2018 2:00,1,-0.0099
MRS1,9/27/2018 2:00,2,-0.0135
MRS1,9/27/2018 2:00,3,-0.0019
MRS1,9/27/2018 2:00,4,0.0279
MRS1,9/27/2018 2:00,5,-0.0244
MRS11,9/27/2018 2:00,1,0.139
MRS11,9/27/2018 2:00,2,-0.0215
MRS11,9/27/2018 2:00,3,0.1201
MRS11,9/27/2018 2:00,4,0.0373
MRS11,9/27/2018 2:00,5,0.017
MRS13A,9/27/2018 2:00,1,-0.0535
MRS13A,9/27/2018 2:00,2,0.0453
MRS13A,9/27/2018 2:00,3,-0.0687
MRS13A,9/27/2018 2:00,4,0.0424
MRS13A,9/27/2018 2:00,5,-0.0368
MRS1,9/27/2018 3:00,1,-0.0099
MRS1,9/27/2018 3:00,2,-0.0135
MRS1,9/27/2018 3:00,3,-0.0019
MRS1,9/27/2018 3:00,4,0.0272
MRS1,9/27/2018 3:00,5,-0.0244
MRS11,9/27/2018 3:00,1,0.139
MRS11,9/27/2018 3:00,2,-0.023
MRS11,9/27/2018 3:00,3,0.1209
MRS11,9/27/2018 3:00,4,0.0366
MRS11,9/27/2018 3:00,5,0.017
MRS13A,9/27/2018 3:00,1,-0.0535
MRS13A,9/27/2018 3:00,2,0.0446
MRS13A,9/27/2018 3:00,3,-0.0694
MRS13A,9/27/2018 3:00,4,0.0431
MRS13A,9/27/2018 3:00,5,-0.036
MRS1,9/27/2018 4:00,1,-0.0099
MRS1,9/27/2018 4:00,2,-0.0135
MRS1,9/27/2018 4:00,3,-0.0019
MRS1,9/27/2018 4:00,4,0.0272
MRS1,9/27/2018 4:00,5,-0.0244
MRS11,9/27/2018 4:00,1,0.1383
MRS11,9/27/2018 4:00,2,-0.023
MRS11,9/27/2018 4:00,3,0.1201
MRS11,9/27/2018 4:00,4,0.0359
MRS11,9/27/2018 4:00,5,0.017
MRS13A,9/27/2018 4:00,1,-0.0535
MRS13A,9/27/2018 4:00,2,0.0446
MRS13A,9/27/2018 4:00,3,-0.0694
MRS13A,9/27/2018 4:00,4,0.0431
MRS13A,9/27/2018 4:00,5,-0.0368
MRS1,9/27/2018 5:00,1,-0.0106
MRS1,9/27/2018 5:00,2,-0.0142
MRS1,9/27/2018 5:00,3,-0.0019
MRS1,9/27/2018 5:00,4,0.0272
MRS1,9/27/2018 5:00,5,-0.0244
MRS11,9/27/2018 5:00,1,0.1376
MRS11,9/27/2018 5:00,2,-0.023
MRS11,9/27/2018 5:00,3,0.1201
MRS11,9/27/2018 5:00,4,0.0352
MRS11,9/27/2018 5:00,5,0.017
MRS13A,9/27/2018 5:00,1,-0.0535
MRS13A,9/27/2018 5:00,2,0.0446
MRS13A,9/27/2018 5:00,3,-0.0702
MRS13A,9/27/2018 5:00,4,0.0431
MRS13A,9/27/2018 5:00,5,-0.0368
MRS1,9/27/2018 6:00,1,-0.0106
MRS1,9/27/2018 6:00,2,-0.0142
MRS1,9/27/2018 6:00,3,-0.0012
MRS1,9/27/2018 6:00,4,0.0272
MRS1,9/27/2018 6:00,5,-0.0244
MRS11,9/27/2018 6:00,1,0.1368
MRS11,9/27/2018 6:00,2,-0.023
MRS11,9/27/2018 6:00,3,0.1201
MRS11,9/27/2018 6:00,4,0.0352
MRS11,9/27/2018 6:00,5,0.017
MRS13A,9/27/2018 6:00,1,-0.0535
MRS13A,9/27/2018 6:00,2,0.0446
MRS13A,9/27/2018 6:00,3,-0.0702
MRS13A,9/27/2018 6:00,4,0.0431
MRS13A,9/27/2018 6:00,5,-0.036
MRS1,9/27/2018 7:00,1,-0.0106
MRS1,9/27/2018 7:00,2,-0.0142
MRS1,9/27/2018 7:00,3,-0.0033
MRS1,9/27/2018 7:00,4,0.0264
MRS1,9/27/2018 7:00,5,-0.0251
MRS11,9/27/2018 7:00,1,0.1368
MRS11,9/27/2018 7:00,2,-0.0222
MRS11,9/27/2018 7:00,3,0.1194
MRS11,9/27/2018 7:00,4,0.0344
MRS11,9/27/2018 7:00,5,0.0177
MRS13A,9/27/2018 7:00,1,-0.0542
MRS13A,9/27/2018 7:00,2,0.0446
MRS13A,9/27/2018 7:00,3,-0.0702
MRS13A,9/27/2018 7:00,4,0.0431
MRS13A,9/27/2018 7:00,5,-0.036
MRS1,9/27/2018 8:00,1,-0.0099
MRS1,9/27/2018 8:00,2,-0.0142
MRS1,9/27/2018 8:00,3,-0.0019
MRS1,9/27/2018 8:00,4,0.0272
MRS1,9/27/2018 8:00,5,-0.023
MRS11,9/27/2018 8:00,1,0.1368
MRS11,9/27/2018 8:00,2,-0.0222
MRS11,9/27/2018 8:00,3,0.1201
MRS11,9/27/2018 8:00,4,0.0344
MRS11,9/27/2018 8:00,5,0.0177
MRS13A,9/27/2018 8:00,1,-0.0535
MRS13A,9/27/2018 8:00,2,0.0446
MRS13A,9/27/2018 8:00,3,-0.0702
MRS13A,9/27/2018 8:00,4,0.0431
MRS13A,9/27/2018 8:00,5,-0.0353
MRS1,9/27/2018 9:00,1,-0.0106
MRS1,9/27/2018 9:00,2,-0.0135
MRS1,9/27/2018 9:00,3,-0.0019
MRS1,9/27/2018 9:00,4,0.0272
MRS1,9/27/2018 9:00,5,-0.0237
MRS11,9/27/2018 9:00,1,0.1368
MRS11,9/27/2018 9:00,2,-0.0215
MRS11,9/27/2018 9:00,3,0.1209
MRS11,9/27/2018 9:00,4,0.0344
MRS11,9/27/2018 9:00,5,0.0184
MRS13A,9/27/2018 9:00,1,-0.0535
MRS13A,9/27/2018 9:00,2,0.0453
MRS13A,9/27/2018 9:00,3,-0.0702
MRS13A,9/27/2018 9:00,4,0.0439
MRS13A,9/27/2018 9:00,5,-0.0368
MRS1,9/27/2018 10:00,1,-0.0106
MRS1,9/27/2018 10:00,2,-0.0135
MRS1,9/27/2018 10:00,3,-0.0019
MRS1,9/27/2018 10:00,4,0.0272
MRS1,9/27/2018 10:00,5,-0.0237
MRS11,9/27/2018 10:00,1,0.1376
MRS11,9/27/2018 10:00,2,-0.0222
MRS11,9/27/2018 10:00,3,0.123
MRS11,9/27/2018 10:00,4,0.0344
MRS11,9/27/2018 10:00,5,0.0177
MRS13A,9/27/2018 10:00,1,-0.052
MRS13A,9/27/2018 10:00,2,0.0453
MRS13A,9/27/2018 10:00,3,-0.0694
MRS13A,9/27/2018 10:00,4,0.0446
MRS13A,9/27/2018 10:00,5,-0.036
MRS1,9/27/2018 11:00,1,-0.0099
MRS1,9/27/2018 11:00,2,-0.0128
MRS1,9/27/2018 11:00,3,-0.0019
MRS1,9/27/2018 11:00,4,0.0272
MRS1,9/27/2018 11:00,5,-0.0237
MRS11,9/27/2018 11:00,1,0.1383
MRS11,9/27/2018 11:00,2,-0.0208
MRS11,9/27/2018 11:00,3,0.1216
MRS11,9/27/2018 11:00,4,0.0337
MRS11,9/27/2018 11:00,5,0.0177
MRS13A,9/27/2018 11:00,1,-0.0527
MRS13A,9/27/2018 11:00,2,0.046
MRS13A,9/27/2018 11:00,3,-0.0687
MRS13A,9/27/2018 11:00,4,0.0446
MRS13A,9/27/2018 11:00,5,-0.0368
MRS1,9/27/2018 12:00,1,-0.0062
MRS1,9/27/2018 12:00,2,-0.0128
MRS1,9/27/2018 12:00,3,-0.0019
MRS1,9/27/2018 12:00,4,0.0301
MRS1,9/27/2018 12:00,5,-0.023
MRS11,9/27/2018 12:00,1,0.1405
MRS11,9/27/2018 12:00,2,-0.0222
MRS11,9/27/2018 12:00,3,0.123
MRS11,9/27/2018 12:00,4,0.0344
MRS11,9/27/2018 12:00,5,0.0192
MRS13A,9/27/2018 12:00,1,-0.0513
MRS13A,9/27/2018 12:00,2,0.046
MRS13A,9/27/2018 12:00,3,-0.0687
MRS13A,9/27/2018 12:00,4,0.0439
MRS13A,9/27/2018 12:00,5,-0.036
MRS1,9/27/2018 13:00,1,-0.0092
MRS1,9/27/2018 13:00,2,-0.0128
MRS1,9/27/2018 13:00,3,-0.0019
MRS1,9/27/2018 13:00,4,0.0264
MRS1,9/27/2018 13:00,5,-0.0244
MRS11,9/27/2018 13:00,1,0.1419
MRS11,9/27/2018 13:00,2,-0.023
MRS11,9/27/2018 13:00,3,0.1216
MRS11,9/27/2018 13:00,4,0.0337
MRS11,9/27/2018 13:00,5,0.0192
MRS13A,9/27/2018 13:00,1,-0.0513
MRS13A,9/27/2018 13:00,2,0.0468
MRS13A,9/27/2018 13:00,3,-0.068
MRS13A,9/27/2018 13:00,4,0.0431
MRS13A,9/27/2018 13:00,5,-0.0346
MRS1,9/27/2018 14:00,1,-0.0077
MRS1,9/27/2018 14:00,2,-0.0128
MRS1,9/27/2018 14:00,3,-0.0019
MRS1,9/27/2018 14:00,4,0.0293
MRS1,9/27/2018 14:00,5,-0.023
MRS11,9/27/2018 14:00,1,0.1412
MRS11,9/27/2018 14:00,2,-0.0215
MRS11,9/27/2018 14:00,3,0.1216
MRS11,9/27/2018 14:00,4,0.0322
MRS11,9/27/2018 14:00,5,0.0184
MRS13A,9/27/2018 14:00,1,-0.0491
MRS13A,9/27/2018 14:00,2,0.0468
MRS13A,9/27/2018 14:00,3,-0.0665
MRS13A,9/27/2018 14:00,4,0.0453
MRS13A,9/27/2018 14:00,5,-0.036
MRS1,9/27/2018 15:00,1,-0.007
MRS1,9/27/2018 15:00,2,-0.0121
MRS1,9/27/2018 15:00,3,-0.0019
MRS1,9/27/2018 15:00,4,0.0293
MRS1,9/27/2018 15:00,5,-0.0237
MRS11,9/27/2018 15:00,1,0.1405
MRS11,9/27/2018 15:00,2,-0.0222
MRS11,9/27/2018 15:00,3,0.1238
MRS11,9/27/2018 15:00,4,0.0315
MRS11,9/27/2018 15:00,5,0.017
MRS13A,9/27/2018 15:00,1,-0.052
MRS13A,9/27/2018 15:00,2,0.046
MRS13A,9/27/2018 15:00,3,-0.0665
MRS13A,9/27/2018 15:00,4,0.0439
MRS13A,9/27/2018 15:00,5,-0.0375
MRS1,9/27/2018 16:00,1,-0.0084
MRS1,9/27/2018 16:00,2,-0.0128
MRS1,9/27/2018 16:00,3,-0.0026
MRS1,9/27/2018 16:00,4,0.0286
MRS1,9/27/2018 16:00,5,-0.0244
MRS11,9/27/2018 16:00,1,0.139
MRS11,9/27/2018 16:00,2,-0.0237
MRS11,9/27/2018 16:00,3,0.1216
MRS11,9/27/2018 16:00,4,0.0301
MRS11,9/27/2018 16:00,5,0.0126
MRS13A,9/27/2018 16:00,1,-0.0527
MRS13A,9/27/2018 16:00,2,0.046
MRS13A,9/27/2018 16:00,3,-0.068
MRS13A,9/27/2018 16:00,4,0.0439
MRS13A,9/27/2018 16:00,5,-0.0382
MRS1,9/27/2018 17:00,1,-0.0092
MRS1,9/27/2018 17:00,2,-0.0142
MRS1,9/27/2018 17:00,3,-0.0012
MRS1,9/27/2018 17:00,4,0.0272
MRS1,9/27/2018 17:00,5,-0.0273
MRS11,9/27/2018 17:00,1,0.1361
MRS11,9/27/2018 17:00,2,-0.0244
MRS11,9/27/2018 17:00,3,0.1201
MRS11,9/27/2018 17:00,4,0.0279
MRS11,9/27/2018 17:00,5,0.0097
MRS13A,9/27/2018 17:00,1,-0.0527
MRS13A,9/27/2018 17:00,2,0.0453
MRS13A,9/27/2018 17:00,3,-0.0694
MRS13A,9/27/2018 17:00,4,0.0431
MRS13A,9/27/2018 17:00,5,-0.0397
MRS1,9/27/2018 18:00,1,-0.0092
MRS1,9/27/2018 18:00,2,-0.0142
MRS1,9/27/2018 18:00,3,-0.0012
MRS1,9/27/2018 18:00,4,0.0264
MRS1,9/27/2018 18:00,5,-0.0273
MRS11,9/27/2018 18:00,1,0.1354
MRS11,9/27/2018 18:00,2,-0.023
MRS11,9/27/2018 18:00,3,0.1187
MRS11,9/27/2018 18:00,4,0.0279
MRS11,9/27/2018 18:00,5,0.0097
MRS13A,9/27/2018 18:00,1,-0.0535
MRS13A,9/27/2018 18:00,2,0.0453
MRS13A,9/27/2018 18:00,3,-0.0702
MRS13A,9/27/2018 18:00,4,0.0424
MRS13A,9/27/2018 18:00,5,-0.0404
MRS1,9/27/2018 19:00,1,-0.0099
MRS1,9/27/2018 19:00,2,-0.015
MRS1,9/27/2018 19:00,3,-0.0019
MRS1,9/27/2018 19:00,4,0.0264
MRS1,9/27/2018 19:00,5,-0.0288
MRS11,9/27/2018 19:00,1,0.1325
MRS11,9/27/2018 19:00,2,-0.0259
MRS11,9/27/2018 19:00,3,0.1187
MRS11,9/27/2018 19:00,4,0.0257
MRS11,9/27/2018 19:00,5,0.009
MRS13A,9/27/2018 19:00,1,-0.0542
MRS13A,9/27/2018 19:00,2,0.0446
MRS13A,9/27/2018 19:00,3,-0.0709
MRS13A,9/27/2018 19:00,4,0.0417
MRS13A,9/27/2018 19:00,5,-0.0404
MRS1,9/27/2018 20:00,1,-0.0099
MRS1,9/27/2018 20:00,2,-0.0157
MRS1,9/27/2018 20:00,3,-0.0019
MRS1,9/27/2018 20:00,4,0.0264
MRS1,9/27/2018 20:00,5,-0.0288
MRS11,9/27/2018 20:00,1,0.131
MRS11,9/27/2018 20:00,2,-0.0259
MRS11,9/27/2018 20:00,3,0.118
MRS11,9/27/2018 20:00,4,0.0257
MRS11,9/27/2018 20:00,5,0.009
MRS13A,9/27/2018 20:00,1,-0.0549
MRS13A,9/27/2018 20:00,2,0.0446
MRS13A,9/27/2018 20:00,3,-0.0709
MRS13A,9/27/2018 20:00,4,0.041
MRS13A,9/27/2018 20:00,5,-0.0411
MRS1,9/27/2018 21:00,1,-0.0092
MRS1,9/27/2018 21:00,2,-0.0157
MRS1,9/27/2018 21:00,3,-4.00E-04
MRS1,9/27/2018 21:00,4,0.0272
MRS1,9/27/2018 21:00,5,-0.0288
MRS11,9/27/2018 21:00,1,0.1303
MRS11,9/27/2018 21:00,2,-0.0266
MRS11,9/27/2018 21:00,3,0.118
MRS11,9/27/2018 21:00,4,0.025
MRS11,9/27/2018 21:00,5,0.009
MRS13A,9/27/2018 21:00,1,-0.0549
MRS13A,9/27/2018 21:00,2,0.0446
MRS13A,9/27/2018 21:00,3,-0.0709
MRS13A,9/27/2018 21:00,4,0.0417
MRS13A,9/27/2018 21:00,5,-0.0411
MRS1,9/27/2018 22:00,1,-0.0092
MRS1,9/27/2018 22:00,2,-0.0157
MRS1,9/27/2018 22:00,3,-0.0019
MRS1,9/27/2018 22:00,4,0.0272
MRS1,9/27/2018 22:00,5,-0.028
MRS11,9/27/2018 22:00,1,0.1296
MRS11,9/27/2018 22:00,2,-0.0251
MRS11,9/27/2018 22:00,3,0.1172
MRS11,9/27/2018 22:00,4,0.0243
MRS11,9/27/2018 22:00,5,0.0097
MRS13A,9/27/2018 22:00,1,-0.0549
MRS13A,9/27/2018 22:00,2,0.0439
MRS13A,9/27/2018 22:00,3,-0.0716
MRS13A,9/27/2018 22:00,4,0.0424
MRS13A,9/27/2018 22:00,5,-0.0418
MRS1,9/27/2018 23:00,1,-0.0099
MRS1,9/27/2018 23:00,2,-0.0157
MRS1,9/27/2018 23:00,3,-0.0019
MRS1,9/27/2018 23:00,4,0.0272
MRS1,9/27/2018 23:00,5,-0.0288
MRS11,9/27/2018 23:00,1,0.1296
MRS11,9/27/2018 23:00,2,-0.0251
MRS11,9/27/2018 23:00,3,0.1172
MRS11,9/27/2018 23:00,4,0.0235
MRS11,9/27/2018 23:00,5,0.0097
MRS13A,9/27/2018 23:00,1,-0.0549
MRS13A,9/27/2018 23:00,2,0.0439
MRS13A,9/27/2018 23:00,3,-0.0716
MRS13A,9/27/2018 23:00,4,0.0417
MRS13A,9/27/2018 23:00,5,-0.0418
MRS1,9/28/2018 0:00,1,-0.0099
MRS1,9/28/2018 0:00,2,-0.0164
MRS1,9/28/2018 0:00,3,-0.0033
MRS1,9/28/2018 0:00,4,0.0264
MRS1,9/28/2018 0:00,5,-0.0288
MRS11,9/28/2018 0:00,1,0.1296
MRS11,9/28/2018 0:00,2,-0.0251
MRS11,9/28/2018 0:00,3,0.1172
MRS11,9/28/2018 0:00,4,0.0228
MRS11,9/28/2018 0:00,5,0.0105
MRS13A,9/28/2018 0:00,1,-0.0549
MRS13A,9/28/2018 0:00,2,0.0439
MRS13A,9/28/2018 0:00,3,-0.0716
MRS13A,9/28/2018 0:00,4,0.0417
MRS13A,9/28/2018 0:00,5,-0.0411
MRS1,9/28/2018 1:00,1,-0.0099
MRS1,9/28/2018 1:00,2,-0.0164
MRS1,9/28/2018 1:00,3,-0.0026
MRS1,9/28/2018 1:00,4,0.0264
MRS1,9/28/2018 1:00,5,-0.028
MRS11,9/28/2018 1:00,1,0.1288
MRS11,9/28/2018 1:00,2,-0.0259
MRS11,9/28/2018 1:00,3,0.1172
MRS11,9/28/2018 1:00,4,0.0235
MRS11,9/28/2018 1:00,5,0.0105
MRS13A,9/28/2018 1:00,1,-0.0549
MRS13A,9/28/2018 1:00,2,0.0439
MRS13A,9/28/2018 1:00,3,-0.0716
MRS13A,9/28/2018 1:00,4,0.041
MRS13A,9/28/2018 1:00,5,-0.0418
MRS1,9/28/2018 2:00,1,-0.0106
MRS1,9/28/2018 2:00,2,-0.0164
MRS1,9/28/2018 2:00,3,-0.0019
MRS1,9/28/2018 2:00,4,0.0264
MRS1,9/28/2018 2:00,5,-0.028
MRS11,9/28/2018 2:00,1,0.1288
MRS11,9/28/2018 2:00,2,-0.0251
MRS11,9/28/2018 2:00,3,0.1172
MRS11,9/28/2018 2:00,4,0.0228
MRS11,9/28/2018 2:00,5,0.0105
MRS13A,9/28/2018 2:00,1,-0.0549
MRS13A,9/28/2018 2:00,2,0.0439
MRS13A,9/28/2018 2:00,3,-0.0716
MRS13A,9/28/2018 2:00,4,0.041
MRS13A,9/28/2018 2:00,5,-0.0418
MRS1,9/28/2018 3:00,1,-0.0099
MRS1,9/28/2018 3:00,2,-0.0164
MRS1,9/28/2018 3:00,3,-0.0026
MRS1,9/28/2018 3:00,4,0.025
MRS1,9/28/2018 3:00,5,-0.028
MRS11,9/28/2018 3:00,1,0.1288
MRS11,9/28/2018 3:00,2,-0.0251
MRS11,9/28/2018 3:00,3,0.1165
MRS11,9/28/2018 3:00,4,0.0228
MRS11,9/28/2018 3:00,5,0.0112
MRS13A,9/28/2018 3:00,1,-0.0556
MRS13A,9/28/2018 3:00,2,0.0439
MRS13A,9/28/2018 3:00,3,-0.0716
MRS13A,9/28/2018 3:00,4,0.0417
MRS13A,9/28/2018 3:00,5,-0.0418
MRS1,9/28/2018 4:00,1,-0.0099
MRS1,9/28/2018 4:00,2,-0.0164
MRS1,9/28/2018 4:00,3,-0.0019
MRS1,9/28/2018 4:00,4,0.0257
MRS1,9/28/2018 4:00,5,-0.028
MRS11,9/28/2018 4:00,1,0.1288
MRS11,9/28/2018 4:00,2,-0.0244
MRS11,9/28/2018 4:00,3,0.1165
MRS11,9/28/2018 4:00,4,0.0221
MRS11,9/28/2018 4:00,5,0.0112
MRS13A,9/28/2018 4:00,1,-0.0549
MRS13A,9/28/2018 4:00,2,0.0439
MRS13A,9/28/2018 4:00,3,-0.0716
MRS13A,9/28/2018 4:00,4,0.0417
MRS13A,9/28/2018 4:00,5,-0.0404
MRS1,9/28/2018 5:00,1,-0.0106
MRS1,9/28/2018 5:00,2,-0.0164
MRS1,9/28/2018 5:00,3,-0.0019
MRS1,9/28/2018 5:00,4,0.0264
MRS1,9/28/2018 5:00,5,-0.028
MRS11,9/28/2018 5:00,1,0.1281
MRS11,9/28/2018 5:00,2,-0.0244
MRS11,9/28/2018 5:00,3,0.1165
MRS11,9/28/2018 5:00,4,0.0221
MRS11,9/28/2018 5:00,5,0.0105
MRS13A,9/28/2018 5:00,1,-0.0549
MRS13A,9/28/2018 5:00,2,0.0439
MRS13A,9/28/2018 5:00,3,-0.0716
MRS13A,9/28/2018 5:00,4,0.041
MRS13A,9/28/2018 5:00,5,-0.0418
MRS1,9/28/2018 6:00,1,-0.0106
MRS1,9/28/2018 6:00,2,-0.0164
MRS1,9/28/2018 6:00,3,-0.0019
MRS1,9/28/2018 6:00,4,0.0264
MRS1,9/28/2018 6:00,5,-0.0273
MRS11,9/28/2018 6:00,1,0.1281
MRS11,9/28/2018 6:00,2,-0.0244
MRS11,9/28/2018 6:00,3,0.1165
MRS11,9/28/2018 6:00,4,0.0221
MRS11,9/28/2018 6:00,5,0.0112
MRS13A,9/28/2018 6:00,1,-0.0549
MRS13A,9/28/2018 6:00,2,0.0439
MRS13A,9/28/2018 6:00,3,-0.0716
MRS13A,9/28/2018 6:00,4,0.0417
MRS13A,9/28/2018 6:00,5,-0.0411
MRS1,9/28/2018 7:00,1,-0.0099
MRS1,9/28/2018 7:00,2,-0.0164
MRS1,9/28/2018 7:00,3,-0.0033
MRS1,9/28/2018 7:00,4,0.025
MRS1,9/28/2018 7:00,5,-0.0273
MRS11,9/28/2018 7:00,1,0.1274
MRS11,9/28/2018 7:00,2,-0.0244
MRS11,9/28/2018 7:00,3,0.1158
MRS11,9/28/2018 7:00,4,0.0206
MRS11,9/28/2018 7:00,5,0.0112
MRS13A,9/28/2018 7:00,1,-0.0549
MRS13A,9/28/2018 7:00,2,0.0439
MRS13A,9/28/2018 7:00,3,-0.0716
MRS13A,9/28/2018 7:00,4,0.041
MRS13A,9/28/2018 7:00,5,-0.0404
MRS1,9/28/2018 8:00,1,-0.0099
MRS1,9/28/2018 8:00,2,-0.0157
MRS1,9/28/2018 8:00,3,-0.0012
MRS1,9/28/2018 8:00,4,0.0264
MRS1,9/28/2018 8:00,5,-0.0259
MRS11,9/28/2018 8:00,1,0.1281
MRS11,9/28/2018 8:00,2,-0.0244
MRS11,9/28/2018 8:00,3,0.1172
MRS11,9/28/2018 8:00,4,0.0214
MRS11,9/28/2018 8:00,5,0.0119
MRS13A,9/28/2018 8:00,1,-0.0549
MRS13A,9/28/2018 8:00,2,0.0439
MRS13A,9/28/2018 8:00,3,-0.0716
MRS13A,9/28/2018 8:00,4,0.0417
MRS13A,9/28/2018 8:00,5,-0.0404
MRS1,9/28/2018 9:00,1,-0.0113
MRS1,9/28/2018 9:00,2,-0.0157
MRS1,9/28/2018 9:00,3,-0.0012
MRS1,9/28/2018 9:00,4,0.0264
MRS1,9/28/2018 9:00,5,-0.0266
MRS11,9/28/2018 9:00,1,0.1281
MRS11,9/28/2018 9:00,2,-0.0251
MRS11,9/28/2018 9:00,3,0.1187
MRS11,9/28/2018 9:00,4,0.0221
MRS11,9/28/2018 9:00,5,0.0126
MRS13A,9/28/2018 9:00,1,-0.0542
MRS13A,9/28/2018 9:00,2,0.0439
MRS13A,9/28/2018 9:00,3,-0.0709
MRS13A,9/28/2018 9:00,4,0.0424
MRS13A,9/28/2018 9:00,5,-0.0404
MRS1,9/28/2018 10:00,1,-0.0106
MRS1,9/28/2018 10:00,2,-0.015
MRS1,9/28/2018 10:00,3,-0.0012
MRS1,9/28/2018 10:00,4,0.0264
MRS1,9/28/2018 10:00,5,-0.0251
MRS11,9/28/2018 10:00,1,0.1296
MRS11,9/28/2018 10:00,2,-0.0259
MRS11,9/28/2018 10:00,3,0.1209
MRS11,9/28/2018 10:00,4,0.0221
MRS11,9/28/2018 10:00,5,0.0126
MRS13A,9/28/2018 10:00,1,-0.052
MRS13A,9/28/2018 10:00,2,0.0446
MRS13A,9/28/2018 10:00,3,-0.0702
MRS13A,9/28/2018 10:00,4,0.0417
MRS13A,9/28/2018 10:00,5,-0.0397
MRS1,9/28/2018 11:00,1,-0.0099
MRS1,9/28/2018 11:00,2,-0.0135
MRS1,9/28/2018 11:00,3,-0.0019
MRS1,9/28/2018 11:00,4,0.0272
MRS1,9/28/2018 11:00,5,-0.0251
MRS11,9/28/2018 11:00,1,0.1296
MRS11,9/28/2018 11:00,2,-0.0208
MRS11,9/28/2018 11:00,3,0.1187
MRS11,9/28/2018 11:00,4,0.0221
MRS11,9/28/2018 11:00,5,0.0126
MRS13A,9/28/2018 11:00,1,-0.0535
MRS13A,9/28/2018 11:00,2,0.0446
MRS13A,9/28/2018 11:00,3,-0.0694
MRS13A,9/28/2018 11:00,4,0.0431
MRS13A,9/28/2018 11:00,5,-0.0397
MRS1,9/28/2018 12:00,1,-0.007
MRS1,9/28/2018 12:00,2,-0.0135
MRS1,9/28/2018 12:00,3,-0.0019
MRS1,9/28/2018 12:00,4,0.0286
MRS1,9/28/2018 12:00,5,-0.0244
MRS11,9/28/2018 12:00,1,0.1325
MRS11,9/28/2018 12:00,2,-0.0222
MRS11,9/28/2018 12:00,3,0.1194
MRS11,9/28/2018 12:00,4,0.0228
MRS11,9/28/2018 12:00,5,0.0134
MRS13A,9/28/2018 12:00,1,-0.052
MRS13A,9/28/2018 12:00,2,0.0446
MRS13A,9/28/2018 12:00,3,-0.0694
MRS13A,9/28/2018 12:00,4,0.0424
MRS13A,9/28/2018 12:00,5,-0.0389
MRS1,9/28/2018 13:00,1,-0.0092
MRS1,9/28/2018 13:00,2,-0.0128
MRS1,9/28/2018 13:00,3,-0.0012
MRS1,9/28/2018 13:00,4,0.0264
MRS1,9/28/2018 13:00,5,-0.0251
MRS11,9/28/2018 13:00,1,0.1368
MRS11,9/28/2018 13:00,2,-0.023
MRS11,9/28/2018 13:00,3,0.1201
MRS11,9/28/2018 13:00,4,0.0228
MRS11,9/28/2018 13:00,5,0.0155
MRS13A,9/28/2018 13:00,1,-0.0527
MRS13A,9/28/2018 13:00,2,0.0453
MRS13A,9/28/2018 13:00,3,-0.0687
MRS13A,9/28/2018 13:00,4,0.0424
MRS13A,9/28/2018 13:00,5,-0.0368
MRS1,9/28/2018 14:00,1,-0.0092
MRS1,9/28/2018 14:00,2,-0.0142
MRS1,9/28/2018 14:00,3,-0.0012
MRS1,9/28/2018 14:00,4,0.0264
MRS1,9/28/2018 14:00,5,-0.0288
MRS11,9/28/2018 14:00,1,0.1354
MRS11,9/28/2018 14:00,2,-0.0222
MRS11,9/28/2018 14:00,3,0.1194
MRS11,9/28/2018 14:00,4,0.0199
MRS11,9/28/2018 14:00,5,0.0163
MRS13A,9/28/2018 14:00,1,-0.0484
MRS13A,9/28/2018 14:00,2,0.0453
MRS13A,9/28/2018 14:00,3,-0.0651
MRS13A,9/28/2018 14:00,4,0.0446
MRS13A,9/28/2018 14:00,5,-0.0397
MRS1,9/28/2018 15:00,1,-0.0099
MRS1,9/28/2018 15:00,2,-0.0142
MRS1,9/28/2018 15:00,3,-0.0012
MRS1,9/28/2018 15:00,4,0.0257
MRS1,9/28/2018 15:00,5,-0.0288
MRS11,9/28/2018 15:00,1,0.131
MRS11,9/28/2018 15:00,2,-0.0244
MRS11,9/28/2018 15:00,3,0.123
MRS11,9/28/2018 15:00,4,0.0199
MRS11,9/28/2018 15:00,5,0.0148
MRS13A,9/28/2018 15:00,1,-0.0527
MRS13A,9/28/2018 15:00,2,0.0446
MRS13A,9/28/2018 15:00,3,-0.0673
MRS13A,9/28/2018 15:00,4,0.0424
MRS13A,9/28/2018 15:00,5,-0.0418
MRS1,9/28/2018 16:00,1,-0.0099
MRS1,9/28/2018 16:00,2,-0.015
MRS1,9/28/2018 16:00,3,-0.0012
MRS1,9/28/2018 16:00,4,0.0264
MRS1,9/28/2018 16:00,5,-0.0288
